id,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name
236604774,8/18/2024,2024-08-18 22:22:00 UTC,47.661711,-122.436344,Pandion haliaetus carolinensis,American Osprey
236612850,8/18/2024,2024-08-18 13:29:04 UTC,35.16127318,-85.04903697,Pandion haliaetus carolinensis,American Osprey
236717897,8/18/2024,2024-08-18 20:43:00 UTC,42.30246392,-83.66159417,Pandion haliaetus carolinensis,American Osprey
236763625,8/19/2024,2024-08-19 14:37:21 UTC,45.4559208,-122.7916876,Pandion haliaetus carolinensis,American Osprey
236765722,8/19/2024,2024-08-19 14:08:05 UTC,45.4559208,-122.7916876,Pandion haliaetus carolinensis,American Osprey
236794785,8/19/2024,2024-08-19 18:48:00 UTC,38.93921311,-79.96087722,Pandion haliaetus carolinensis,American Osprey
236869828,8/19/2024,2024-08-20 01:22:50 UTC,32.75744167,-117.234445,Pandion haliaetus carolinensis,American Osprey
236888381,8/19/2024,2024-08-19 16:07:00 UTC,39.1550878,-79.49656329,Pandion haliaetus carolinensis,American Osprey
236888383,8/19/2024,2024-08-19 16:08:00 UTC,39.15476284,-79.49688015,Pandion haliaetus carolinensis,American Osprey
240481429,8/19/2024,2024-08-19 23:32:00 UTC,38.63121149,-122.2903638,Pandion haliaetus carolinensis,American Osprey
240484136,8/19/2024,2024-08-19 23:34:00 UTC,38.63120945,-122.29037,Pandion haliaetus carolinensis,American Osprey
240484977,8/19/2024,2024-08-19 23:35:00 UTC,38.63121458,-122.2903664,Pandion haliaetus carolinensis,American Osprey
236898331,8/20/2024,2024-08-20 11:27:00 UTC,34.69343245,-76.86353402,Pandion haliaetus carolinensis,American Osprey
237021593,8/20/2024,2024-08-20 11:02:39 UTC,41.487664,-71.03822898,Pandion haliaetus carolinensis,American Osprey
237691248,8/20/2024,,43.731927,-110.663512,Pandion haliaetus carolinensis,American Osprey
237131321,8/21/2024,2024-08-21 17:09:55 UTC,39.23609444,-121.0472611,Pandion haliaetus carolinensis,American Osprey
237167300,8/21/2024,2024-08-21 12:41:00 UTC,31.86689564,-97.37257692,Pandion haliaetus carolinensis,American Osprey
237883790,8/21/2024,2024-08-21 19:17:00 UTC,36.0723632,-75.71952,Pandion haliaetus carolinensis,American Osprey
238853465,8/21/2024,2024-08-21 14:03:00 UTC,44.83039333,-93.24226832,Pandion haliaetus carolinensis,American Osprey
244299987,8/21/2024,2024-08-21 14:42:14 UTC,51.055549,-115.2307736,Pandion haliaetus carolinensis,American Osprey
237330139,8/22/2024,2024-08-22 16:04:48 UTC,45.37072018,-122.5954729,Pandion haliaetus carolinensis,American Osprey
237438623,8/22/2024,2024-08-22 19:37:00 UTC,39.26739589,-80.01505797,Pandion haliaetus carolinensis,American Osprey
239095214,8/22/2024,2024-08-22 20:10:49 UTC,43.66707222,-110.6969944,Pandion haliaetus carolinensis,American Osprey
237547699,8/23/2024,2024-08-23 14:56:48 UTC,34.69197,-76.86213,Pandion haliaetus carolinensis,American Osprey
237551244,8/23/2024,2024-08-23 19:49:00 UTC,45.75739344,-122.7781425,Pandion haliaetus carolinensis,American Osprey
237575697,8/23/2024,2024-08-23 22:00:41 UTC,38.77778312,-119.9311231,Pandion haliaetus carolinensis,American Osprey
237662559,8/23/2024,2024-08-23 21:53:00 UTC,32.93129021,-117.2507519,Pandion haliaetus carolinensis,American Osprey
237777751,8/24/2024,2024-08-24 16:13:34 UTC,51.088328,-114.1716867,Pandion haliaetus carolinensis,American Osprey
237934102,8/24/2024,2024-08-24 15:02:00 UTC,38.02972339,-78.85849987,Pandion haliaetus carolinensis,American Osprey
238344417,8/24/2024,2024-08-24 17:52:16 UTC,28.67454722,-80.78353889,Pandion haliaetus carolinensis,American Osprey
237933125,8/25/2024,2024-08-25 16:40:15 UTC,38.88248068,-76.49314798,Pandion haliaetus carolinensis,American Osprey
237968656,8/25/2024,2024-08-25 16:53:37 UTC,34.27512354,-119.30794,Pandion haliaetus carolinensis,American Osprey
238058122,8/25/2024,2024-08-25 20:47:17 UTC,39.77085751,-84.18878429,Pandion haliaetus carolinensis,American Osprey
239442912,8/25/2024,2024-08-25 15:16:00 UTC,45.09532124,-74.51735791,Pandion haliaetus carolinensis,American Osprey
239519413,8/25/2024,2024-08-25 23:01:00 UTC,23.19738455,-81.16107528,Pandion haliaetus carolinensis,American Osprey
238346462,8/27/2024,2024-08-27 20:51:00 UTC,32.97260833,-117.255925,Pandion haliaetus carolinensis,American Osprey
238493788,8/27/2024,2024-08-27 12:35:31 UTC,43.12801823,-80.73426168,Pandion haliaetus carolinensis,American Osprey
239040772,8/27/2024,2024-08-28 01:23:00 UTC,43.65551364,-117.2561915,Pandion haliaetus carolinensis,American Osprey
238443333,8/28/2024,2024-08-28 14:08:32 UTC,36.55084667,-99.57478667,Pandion haliaetus carolinensis,American Osprey
238729468,8/28/2024,2024-08-28 23:27:00 UTC,29.48904056,-95.05215917,Pandion haliaetus carolinensis,American Osprey
238854937,8/30/2024,2024-08-30 22:06:35 UTC,45.33439589,-122.318706,Pandion haliaetus carolinensis,American Osprey
238863012,8/30/2024,2024-08-30 18:08:37 UTC,39.617205,-106.0322028,Pandion haliaetus carolinensis,American Osprey
239093753,8/30/2024,2024-08-30 19:06:00 UTC,54.82184861,-127.1945177,Pandion haliaetus carolinensis,American Osprey
239222927,8/30/2024,2024-08-31 04:33:09 UTC,42.74566507,-124.5073827,Pandion haliaetus carolinensis,American Osprey
239632028,8/30/2024,2024-08-31 02:44:44 UTC,44.05063617,-121.320595,Pandion haliaetus carolinensis,American Osprey
239107529,8/31/2024,2024-09-01 04:00:21 UTC,61.58033434,-149.2929593,Pandion haliaetus carolinensis,American Osprey
239148819,8/31/2024,2024-08-31 13:02:00 UTC,26.47710379,-81.97168213,Pandion haliaetus carolinensis,American Osprey
239546091,8/31/2024,2024-08-31 14:12:00 UTC,42.30501729,-70.9658208,Pandion haliaetus carolinensis,American Osprey
239546096,8/31/2024,2024-08-31 14:12:00 UTC,42.30501729,-70.9658208,Pandion haliaetus carolinensis,American Osprey
239916943,8/31/2024,2024-08-31 16:36:39 UTC,50.6749076,-128.2819857,Pandion haliaetus carolinensis,American Osprey
243667030,8/31/2024,2024-08-31 12:24:03 UTC,38.88382339,-76.49430847,Pandion haliaetus carolinensis,American Osprey
239300428,9/1/2024,2024-09-01 18:19:00 UTC,40.33557395,-75.17339377,Pandion haliaetus carolinensis,American Osprey
239799057,9/1/2024,2024-09-01 13:56:00 UTC,50.70686151,-122.2689488,Pandion haliaetus carolinensis,American Osprey
240382409,9/1/2024,2024-09-01 21:23:16 UTC,43.156112,-87.918511,Pandion haliaetus carolinensis,American Osprey
239648094,9/2/2024,2024-09-02 18:26:10 UTC,40.54978561,-74.34189606,Pandion haliaetus carolinensis,American Osprey
241026704,9/2/2024,2024-09-02 20:34:26 UTC,43.7765464,-110.7341538,Pandion haliaetus carolinensis,American Osprey
243200656,9/2/2024,2024-09-02 15:54:20 UTC,30.27442292,-87.58102723,Pandion haliaetus carolinensis,American Osprey
243201732,9/2/2024,2024-09-02 15:55:13 UTC,30.2744379,-87.58101943,Pandion haliaetus carolinensis,American Osprey
243472020,9/2/2024,2024-09-02 11:38:00 UTC,28.5166979,-81.2826321,Pandion haliaetus carolinensis,American Osprey
239711602,9/3/2024,2024-09-03 14:15:00 UTC,41.24235267,-105.7145829,Pandion haliaetus carolinensis,American Osprey
239736771,9/3/2024,2024-09-03 23:27:59 UTC,39.10621035,-119.9087052,Pandion haliaetus carolinensis,American Osprey
239747838,9/3/2024,2024-09-03 23:41:00 UTC,29.530338,-95.079888,Pandion haliaetus carolinensis,American Osprey
239780840,9/3/2024,2024-09-03 23:45:28 UTC,30.34061848,-87.61239644,Pandion haliaetus carolinensis,American Osprey
241211750,9/3/2024,2024-09-03 16:12:19 UTC,44.911003,-93.65183297,Pandion haliaetus carolinensis,American Osprey
239813001,9/4/2024,2024-09-04 15:49:49 UTC,44.78774064,-73.00503756,Pandion haliaetus carolinensis,American Osprey
239850202,9/4/2024,2024-09-04 19:54:40 UTC,44.08690184,-123.0982324,Pandion haliaetus carolinensis,American Osprey
255215244,9/4/2024,2024-09-04 18:40:00 UTC,12.08972833,-68.23572667,Pandion haliaetus carolinensis,American Osprey
240130564,9/5/2024,2024-09-05 22:24:04 UTC,26.54665736,-82.0451136,Pandion haliaetus carolinensis,American Osprey
241213451,9/5/2024,2024-09-05 21:27:00 UTC,44.45012809,-117.2172305,Pandion haliaetus carolinensis,American Osprey
240200972,9/6/2024,2024-09-06 14:42:00 UTC,38.61310728,-75.07832834,Pandion haliaetus carolinensis,American Osprey
241582251,9/6/2024,2024-09-06 19:59:00 UTC,50.31487827,-120.6388169,Pandion haliaetus carolinensis,American Osprey
240487546,9/7/2024,2024-09-07 15:21:00 UTC,29.59075639,-94.99316083,Pandion haliaetus carolinensis,American Osprey
240572778,9/8/2024,2024-09-08 13:49:46 UTC,34.4537406,-77.49601518,Pandion haliaetus carolinensis,American Osprey
240627925,9/8/2024,2024-09-08 19:20:29 UTC,49.23537455,-121.9620286,Pandion haliaetus carolinensis,American Osprey
240672967,9/8/2024,2024-09-08 19:00:00 UTC,32.66869347,-117.2447033,Pandion haliaetus carolinensis,American Osprey
243510632,9/8/2024,2024-09-09 03:07:00 UTC,20.4103942,-100.0779314,Pandion haliaetus carolinensis,American Osprey
246420881,9/8/2024,2024-09-08 17:00:00 UTC,43.42190315,-124.2832126,Pandion haliaetus carolinensis,American Osprey
248915107,9/8/2024,2024-09-08 15:10:15 UTC,20.41232107,-100.082767,Pandion haliaetus carolinensis,American Osprey
240844125,9/9/2024,2024-09-09 15:05:00 UTC,21.478164,-104.8608267,Pandion haliaetus carolinensis,American Osprey
240862184,9/9/2024,2024-09-09 15:49:00 UTC,36.95887031,-122.0253044,Pandion haliaetus carolinensis,American Osprey
241794441,9/9/2024,2024-09-09 19:04:00 UTC,39.39165774,-94.55412457,Pandion haliaetus carolinensis,American Osprey
241800128,9/10/2024,2024-09-10 17:14:00 UTC,29.31458908,-94.75639612,Pandion haliaetus carolinensis,American Osprey
241226511,9/11/2024,2024-09-11 19:32:00 UTC,39.13308751,-121.3843183,Pandion haliaetus carolinensis,American Osprey
251050345,9/11/2024,2024-09-11 11:58:00 UTC,41.96222413,-70.64006297,Pandion haliaetus carolinensis,American Osprey
241262325,9/12/2024,2024-09-12 11:34:59 UTC,27.363988,-82.4757352,Pandion haliaetus carolinensis,American Osprey
242218294,9/12/2024,2024-09-12 23:23:00 UTC,34.79921447,-93.06545428,Pandion haliaetus carolinensis,American Osprey
252340831,9/12/2024,2024-09-12 23:28:00 UTC,30.35918071,-89.10792753,Pandion haliaetus carolinensis,American Osprey
252340835,9/12/2024,2024-09-13 00:09:00 UTC,30.35905218,-89.10818481,Pandion haliaetus carolinensis,American Osprey
252340842,9/12/2024,2024-09-13 00:33:00 UTC,30.35749031,-89.11118513,Pandion haliaetus carolinensis,American Osprey
241509481,9/13/2024,2024-09-13 14:23:07 UTC,44.08858346,-87.65758395,Pandion haliaetus carolinensis,American Osprey
241566221,9/13/2024,2024-09-13 22:53:00 UTC,46.10035555,-123.9369778,Pandion haliaetus carolinensis,American Osprey
241571023,9/13/2024,2024-09-13 13:31:09 UTC,25.60743105,-109.0563152,Pandion haliaetus carolinensis,American Osprey
241573674,9/13/2024,2024-09-13 23:30:25 UTC,61.13770283,-149.965395,Pandion haliaetus carolinensis,American Osprey
241581019,9/13/2024,2024-09-13 15:30:38 UTC,40.67855009,-73.70800563,Pandion haliaetus carolinensis,American Osprey
244210570,9/13/2024,2024-09-13 18:15:25 UTC,37.20155174,-76.76039638,Pandion haliaetus carolinensis,American Osprey
241640355,9/14/2024,2024-09-14 13:22:43 UTC,27.11355833,-82.46562167,Pandion haliaetus carolinensis,American Osprey
241802915,9/14/2024,2024-09-15 04:43:00 UTC,41.5831172,-121.6030962,Pandion haliaetus carolinensis,American Osprey
241812377,9/14/2024,2024-09-14 19:24:00 UTC,36.95415597,-122.087996,Pandion haliaetus carolinensis,American Osprey
241907727,9/15/2024,2024-09-15 15:24:17 UTC,27.84285476,-82.20957202,Pandion haliaetus carolinensis,American Osprey
241934398,9/15/2024,2024-09-15 12:17:00 UTC,40.795673,-73.959908,Pandion haliaetus carolinensis,American Osprey
241960519,9/15/2024,2024-09-15 20:26:27 UTC,25.67632961,-100.2187721,Pandion haliaetus carolinensis,American Osprey
242119343,9/15/2024,2024-09-15 19:18:18 UTC,42.329155,-83.82353333,Pandion haliaetus carolinensis,American Osprey
246038082,9/15/2024,2024-09-15 19:51:00 UTC,28.33819759,-105.525257,Pandion haliaetus carolinensis,American Osprey
244428209,9/16/2024,2024-09-16 20:40:01 UTC,36.96510333,-122.0034028,Pandion haliaetus carolinensis,American Osprey
242321548,9/17/2024,2024-09-17 17:09:27 UTC,33.2032032,-117.3887217,Pandion haliaetus carolinensis,American Osprey
243279739,9/19/2024,2024-09-20 00:43:35 UTC,49.19148176,-121.9781095,Pandion haliaetus carolinensis,American Osprey
248529270,9/19/2024,2024-09-19 15:29:00 UTC,39.5603194,-75.7190612,Pandion haliaetus carolinensis,American Osprey
243459204,9/20/2024,2024-09-20 14:09:22 UTC,25.85966133,-100.1389767,Pandion haliaetus carolinensis,American Osprey
243077196,9/21/2024,2024-09-21 13:02:44 UTC,26.77699567,-80.12592145,Pandion haliaetus carolinensis,American Osprey
243216610,9/21/2024,2024-09-21 19:19:00 UTC,39.34568889,-74.49028889,Pandion haliaetus carolinensis,American Osprey
243416884,9/22/2024,2024-09-22 12:50:00 UTC,40.873631,-73.92218,Pandion haliaetus carolinensis,American Osprey
243961991,9/22/2024,2024-09-22 15:56:56 UTC,25.91026001,-100.1250668,Pandion haliaetus carolinensis,American Osprey
252294233,9/22/2024,2024-09-22 13:41:00 UTC,44.62335967,-63.5638652,Pandion haliaetus carolinensis,American Osprey
243623528,9/23/2024,2024-09-23 16:15:23 UTC,38.61082,-75.07924717,Pandion haliaetus carolinensis,American Osprey
243790206,9/24/2024,2024-09-24 13:30:11 UTC,29.92669167,-81.29605833,Pandion haliaetus carolinensis,American Osprey
243897545,9/24/2024,2024-09-24 18:51:00 UTC,36.9085566,-116.7592265,Pandion haliaetus carolinensis,American Osprey
244320160,9/25/2024,2024-09-25 15:28:00 UTC,39.43225434,-123.7967959,Pandion haliaetus carolinensis,American Osprey
244205337,9/26/2024,2024-09-26 20:51:01 UTC,33.40899667,-97.07356383,Pandion haliaetus carolinensis,American Osprey
244547586,9/28/2024,2024-09-28 16:03:56 UTC,39.85424433,-75.71029956,Pandion haliaetus carolinensis,American Osprey
244574867,9/28/2024,2024-09-28 16:12:00 UTC,39.24099477,-80.05441513,Pandion haliaetus carolinensis,American Osprey
244606652,9/28/2024,2024-09-28 21:50:25 UTC,49.08882872,-122.0616338,Pandion haliaetus carolinensis,American Osprey
244844625,9/28/2024,2024-09-28 21:52:10 UTC,49.89089872,-119.5019499,Pandion haliaetus carolinensis,American Osprey
244999067,9/30/2024,2024-09-30 21:00:00 UTC,43.07798935,-89.32710748,Pandion haliaetus carolinensis,American Osprey
245018078,9/30/2024,2024-09-30 23:48:00 UTC,36.96090583,-121.9832771,Pandion haliaetus carolinensis,American Osprey
245074925,9/30/2024,2024-09-30 17:57:44 UTC,49.231975,-122.0030028,Pandion haliaetus carolinensis,American Osprey
245302084,9/30/2024,2024-09-30 12:42:25 UTC,31.8730839,-97.37007838,Pandion haliaetus carolinensis,American Osprey
245804730,9/30/2024,2024-09-30 14:43:52 UTC,31.59185138,-97.24907018,Pandion haliaetus carolinensis,American Osprey
251567444,9/30/2024,2024-09-30 18:39:00 UTC,22.2650659,-97.83975414,Pandion haliaetus carolinensis,American Osprey
245114642,10/1/2024,2024-10-01 15:11:00 UTC,44.94072,-93.25535667,Pandion haliaetus carolinensis,American Osprey
249193710,10/2/2024,2024-10-02 22:55:00 UTC,39.58636389,-78.95152222,Pandion haliaetus carolinensis,American Osprey
245515042,10/3/2024,2024-10-03 18:16:45 UTC,41.26386111,-72.93167222,Pandion haliaetus carolinensis,American Osprey
246020587,10/3/2024,2024-10-03 12:05:00 UTC,30.08851756,-84.16293469,Pandion haliaetus carolinensis,American Osprey
245682836,10/4/2024,2024-10-04 21:56:19 UTC,37.30494952,-78.41959397,Pandion haliaetus carolinensis,American Osprey
246383536,10/4/2024,2024-10-05 00:03:00 UTC,31.7258179,-116.6467576,Pandion haliaetus carolinensis,American Osprey
245800633,10/5/2024,2024-10-05 16:04:51 UTC,36.52354791,-82.10733578,Pandion haliaetus carolinensis,American Osprey
245822017,10/5/2024,2024-10-05 18:46:34 UTC,30.24380167,-88.12519256,Pandion haliaetus carolinensis,American Osprey
245822369,10/5/2024,2024-10-05 18:43:51 UTC,30.24369624,-88.12647264,Pandion haliaetus carolinensis,American Osprey
245825338,10/5/2024,2024-10-05 16:55:44 UTC,30.25756969,-88.12156387,Pandion haliaetus carolinensis,American Osprey
245881553,10/5/2024,2024-10-05 08:49:37 UTC,34.27662717,-119.308565,Pandion haliaetus carolinensis,American Osprey
245892216,10/5/2024,2024-10-05 15:35:00 UTC,29.592155,-94.99221389,Pandion haliaetus carolinensis,American Osprey
245901526,10/5/2024,2024-10-05 18:20:00 UTC,37.82780657,-122.498756,Pandion haliaetus carolinensis,American Osprey
245906778,10/5/2024,2024-10-05 15:32:00 UTC,29.59232111,-94.99219278,Pandion haliaetus carolinensis,American Osprey
247196881,10/5/2024,2024-10-05 16:01:00 UTC,15.75327093,-86.76193779,Pandion haliaetus carolinensis,American Osprey
246061584,10/6/2024,2024-10-06 07:11:00 UTC,37.9879337,-120.5354809,Pandion haliaetus carolinensis,American Osprey
246398581,10/6/2024,2024-10-06 18:11:00 UTC,20.41039361,-100.0779317,Pandion haliaetus carolinensis,American Osprey
246398738,10/6/2024,2024-10-06 17:32:58 UTC,20.41039361,-100.0779317,Pandion haliaetus carolinensis,American Osprey
246396311,10/8/2024,2024-10-08 21:36:11 UTC,36.87344667,-121.821975,Pandion haliaetus carolinensis,American Osprey
246420666,10/8/2024,2024-10-08 19:11:47 UTC,9.010091905,-79.60043155,Pandion haliaetus carolinensis,American Osprey
246426055,10/8/2024,2024-10-08 15:39:33 UTC,24.77926167,-112.0936667,Pandion haliaetus carolinensis,American Osprey
246544654,10/8/2024,2024-10-08 16:34:00 UTC,45.28477641,-117.2085178,Pandion haliaetus carolinensis,American Osprey
246709698,10/9/2024,2024-10-09 16:07:33 UTC,41.77162953,-78.8833453,Pandion haliaetus carolinensis,American Osprey
248513610,10/9/2024,2024-10-09 14:59:00 UTC,32.30134545,-97.4188225,Pandion haliaetus carolinensis,American Osprey
249527442,10/9/2024,2024-10-09 21:55:00 UTC,21.46496857,-99.83271685,Pandion haliaetus carolinensis,American Osprey
247395004,10/10/2024,2024-10-10 18:54:00 UTC,33.77138724,-118.1343295,Pandion haliaetus carolinensis,American Osprey
246821628,10/11/2024,2024-10-11 17:58:52 UTC,32.0284195,-80.89235,Pandion haliaetus carolinensis,American Osprey
248406846,10/11/2024,2024-10-11 21:08:00 UTC,29.33301167,-94.74567,Pandion haliaetus carolinensis,American Osprey
247018299,10/12/2024,2024-10-12 20:21:00 UTC,34.4010368,-86.2038059,Pandion haliaetus carolinensis,American Osprey
247395406,10/12/2024,2024-10-12 16:30:00 UTC,40.96306989,-111.9334562,Pandion haliaetus carolinensis,American Osprey
247942127,10/12/2024,2024-10-12 20:07:00 UTC,13.28388844,-87.93727399,Pandion haliaetus carolinensis,American Osprey
251196436,10/12/2024,2024-10-12 23:32:00 UTC,28.03875589,-105.3364103,Pandion haliaetus carolinensis,American Osprey
251196437,10/12/2024,2024-10-12 23:32:00 UTC,28.03948703,-105.3367756,Pandion haliaetus carolinensis,American Osprey
251196438,10/12/2024,2024-10-12 23:32:00 UTC,28.03783178,-105.3371553,Pandion haliaetus carolinensis,American Osprey
253116565,10/12/2024,2024-10-12 14:25:20 UTC,33.1860779,-117.3771679,Pandion haliaetus carolinensis,American Osprey
247256421,10/13/2024,2024-10-13 16:31:35 UTC,24.77889667,-112.0939722,Pandion haliaetus carolinensis,American Osprey
249341731,10/13/2024,2024-10-13 19:04:57 UTC,27.80423318,-82.60572534,Pandion haliaetus carolinensis,American Osprey
247395855,10/14/2024,2024-10-14 15:02:00 UTC,30.27970833,-85.99005333,Pandion haliaetus carolinensis,American Osprey
247538613,10/14/2024,2024-10-14 16:55:00 UTC,38.83102663,-75.25115912,Pandion haliaetus carolinensis,American Osprey
247700887,10/16/2024,2024-10-16 22:19:10 UTC,32.55927449,-117.1284158,Pandion haliaetus carolinensis,American Osprey
247846537,10/16/2024,2024-10-16 20:00:00 UTC,29.54988449,-81.16151243,Pandion haliaetus carolinensis,American Osprey
247876239,10/17/2024,2024-10-17 21:14:00 UTC,29.33106417,-94.75457806,Pandion haliaetus carolinensis,American Osprey
247879587,10/17/2024,2024-10-17 21:16:00 UTC,29.33340556,-94.75319333,Pandion haliaetus carolinensis,American Osprey
249514784,10/17/2024,2024-10-17 21:21:00 UTC,36.97445278,-122.0448417,Pandion haliaetus carolinensis,American Osprey
248212271,10/18/2024,2024-10-18 19:05:00 UTC,40.24339375,-111.7361686,Pandion haliaetus carolinensis,American Osprey
248520040,10/18/2024,2024-10-18 12:48:00 UTC,38.93282833,-74.95787,Pandion haliaetus carolinensis,American Osprey
248157588,10/19/2024,2024-10-19 17:19:10 UTC,33.75488502,-98.38216998,Pandion haliaetus carolinensis,American Osprey
248195283,10/19/2024,,43.74732505,-121.6093325,Pandion haliaetus carolinensis,American Osprey
250257896,10/19/2024,2024-10-19 16:03:00 UTC,40.9307193,-124.1297261,Pandion haliaetus carolinensis,American Osprey
251308268,10/19/2024,2024-10-19 13:27:43 UTC,30.27666682,-87.5690616,Pandion haliaetus carolinensis,American Osprey
248336875,10/20/2024,2024-10-20 20:19:01 UTC,30.3512698,-87.4134554,Pandion haliaetus carolinensis,American Osprey
248530975,10/20/2024,2024-10-20 14:21:00 UTC,41.02333421,-111.9621256,Pandion haliaetus carolinensis,American Osprey
248661032,10/21/2024,2024-10-21 19:43:35 UTC,38.33346198,-75.10142729,Pandion haliaetus carolinensis,American Osprey
248597669,10/22/2024,2024-10-22 13:40:07 UTC,27.82101167,-82.640595,Pandion haliaetus carolinensis,American Osprey
249710276,10/22/2024,2024-10-22 22:37:00 UTC,12.08140869,-85.89402781,Pandion haliaetus carolinensis,American Osprey
250058743,10/22/2024,2024-10-22 22:53:00 UTC,22.86961808,-109.8944306,Pandion haliaetus carolinensis,American Osprey
248792246,10/23/2024,2024-10-23 15:47:55 UTC,18.33507646,-88.1255798,Pandion haliaetus carolinensis,American Osprey
249080072,10/25/2024,2024-10-25 21:39:43 UTC,28.94226259,-80.89142758,Pandion haliaetus carolinensis,American Osprey
249433697,10/27/2024,2024-10-27 16:31:46 UTC,32.61099255,-97.47344471,Pandion haliaetus carolinensis,American Osprey
249440265,10/27/2024,2024-10-27 19:42:28 UTC,25.13994722,-80.93668611,Pandion haliaetus carolinensis,American Osprey
250093695,10/27/2024,2024-10-27 18:35:00 UTC,32.91866951,-117.2590505,Pandion haliaetus carolinensis,American Osprey
249724083,10/29/2024,2024-10-29 17:47:37 UTC,32.63740315,-97.47088109,Pandion haliaetus carolinensis,American Osprey
249724367,10/29/2024,2024-10-29 18:21:50 UTC,32.65610866,-97.47518328,Pandion haliaetus carolinensis,American Osprey
250103985,10/30/2024,2024-10-30 20:20:00 UTC,29.31454972,-94.76430945,Pandion haliaetus carolinensis,American Osprey
250049914,11/1/2024,2024-11-01 20:37:30 UTC,34.17123401,-118.9970161,Pandion haliaetus carolinensis,American Osprey
250054706,11/1/2024,2024-11-01 21:17:46 UTC,38.45579162,-122.6546342,Pandion haliaetus carolinensis,American Osprey
250061825,11/1/2024,2024-11-01 21:10:00 UTC,33.48216373,-112.303544,Pandion haliaetus carolinensis,American Osprey
250080057,11/1/2024,2024-11-01 14:05:32 UTC,25.60933853,-109.0554418,Pandion haliaetus carolinensis,American Osprey
250399010,11/2/2024,2024-11-02 15:58:30 UTC,33.34925833,-118.3268883,Pandion haliaetus carolinensis,American Osprey
252810509,11/2/2024,2024-11-03 00:15:00 UTC,30.27673752,-88.15023424,Pandion haliaetus carolinensis,American Osprey
250317886,11/3/2024,2024-11-03 14:53:44 UTC,26.713275,-80.0332195,Pandion haliaetus carolinensis,American Osprey
250353201,11/3/2024,2024-11-03 17:21:00 UTC,33.68283708,-118.0336617,Pandion haliaetus carolinensis,American Osprey
254116665,11/3/2024,2024-11-03 20:56:00 UTC,12.24428611,-86.41090912,Pandion haliaetus carolinensis,American Osprey
250511547,11/4/2024,2024-11-04 20:31:00 UTC,28.25726915,-105.4882422,Pandion haliaetus carolinensis,American Osprey
250534563,11/4/2024,2024-11-04 22:36:00 UTC,29.319516,-94.761253,Pandion haliaetus carolinensis,American Osprey
250551444,11/4/2024,2024-11-04 14:26:00 UTC,26.46853037,-81.76714586,Pandion haliaetus carolinensis,American Osprey
250738889,11/6/2024,2024-11-06 19:59:00 UTC,31.14618927,-97.55955029,Pandion haliaetus carolinensis,American Osprey
250881204,11/6/2024,2024-11-06 21:23:00 UTC,29.32682611,-94.75702611,Pandion haliaetus carolinensis,American Osprey
250813666,11/7/2024,2024-11-07 17:54:15 UTC,33.80517167,-118.0861278,Pandion haliaetus carolinensis,American Osprey
250816152,11/7/2024,2024-11-07 18:09:59 UTC,30.76671167,-98.45453667,Pandion haliaetus carolinensis,American Osprey
260147634,11/8/2024,2024-11-08 16:24:00 UTC,13.13872092,-86.03260488,Pandion haliaetus carolinensis,American Osprey
251194323,11/9/2024,2024-11-09 17:30:27 UTC,33.38462239,-81.96751121,Pandion haliaetus carolinensis,American Osprey
251404012,11/9/2024,2024-11-10 00:05:00 UTC,33.7063428,-118.0050776,Pandion haliaetus carolinensis,American Osprey
251704208,11/9/2024,2024-11-09 19:31:25 UTC,32.46699362,-115.3066987,Pandion haliaetus carolinensis,American Osprey
251408028,11/11/2024,2024-11-11 16:16:59 UTC,33.34937,-118.32705,Pandion haliaetus carolinensis,American Osprey
251534207,11/12/2024,2024-11-12 19:45:00 UTC,29.32693333,-94.75696056,Pandion haliaetus carolinensis,American Osprey
254521391,11/12/2024,2024-11-12 18:26:00 UTC,12.50319487,-86.29494084,Pandion haliaetus carolinensis,American Osprey
255614478,11/12/2024,2024-11-12 22:24:00 UTC,11.93190446,-86.05417249,Pandion haliaetus carolinensis,American Osprey
251567629,11/13/2024,2024-11-13 14:09:18 UTC,12.14779238,-68.27657897,Pandion haliaetus carolinensis,American Osprey
251597869,11/13/2024,2024-11-13 18:16:15 UTC,34.70647833,-76.61823833,Pandion haliaetus carolinensis,American Osprey
252464820,11/13/2024,2024-11-13 19:29:00 UTC,38.63498484,-121.2249436,Pandion haliaetus carolinensis,American Osprey
255397147,11/13/2024,2024-11-13 12:18:00 UTC,11.93198394,-86.05410791,Pandion haliaetus carolinensis,American Osprey
251751929,11/14/2024,2024-11-14 20:02:00 UTC,29.20074167,-94.9616225,Pandion haliaetus carolinensis,American Osprey
260387743,11/14/2024,2024-11-14 13:43:00 UTC,11.91024519,-85.92732728,Pandion haliaetus carolinensis,American Osprey
260708624,11/14/2024,2024-11-14 14:15:00 UTC,11.91378499,-85.92662571,Pandion haliaetus carolinensis,American Osprey
251913660,11/15/2024,2024-11-15 21:34:16 UTC,38.60481618,-122.860961,Pandion haliaetus carolinensis,American Osprey
253709550,11/15/2024,2024-11-15 14:45:00 UTC,26.13846793,-97.17722333,Pandion haliaetus carolinensis,American Osprey
251952442,11/16/2024,2024-11-16 20:50:00 UTC,32.78598626,-117.0420135,Pandion haliaetus carolinensis,American Osprey
